url,username,text,time,likes,retweets,profile_picture,category
https://twitter.com/twitter/statuses/1404862156248653825,bbc news (world),RT BBCSteveR Joe Biden wants a relationship with Russia that is stable amp predictable Trouble is unpredictability is Vladimir Putins t,2021-06-15 18:03:33,0,80,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404861971736956933,bbc news (world),RT BBCNews From UK South Africa Brazil and India to Alpha Beta Gamma and DeltaThe WHO have renamed the coronavirus variants,2021-06-15 18:02:49,0,65,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,health
https://twitter.com/twitter/statuses/1404860776356233219,bbc news (world),RT BBCSport FTThey left it late but Portugal have started their Euros title defence with a win Hungary 03 PortugalHUNPOR EURO2,2021-06-15 17:58:04,0,109,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404859431200903180,bbc news (world),Billionaire MacKenzie Scott exwife of Amazon founder Jeff Bezos donates another 27bn 19bn to a range of charities,2021-06-15 17:52:44,3374,378,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,business
https://twitter.com/twitter/statuses/1404859047770218509,bbc news (world),RT BBCSport GOALIts Cristiano Ronaldo again He dances his way through and slots in anotherHungary 03 PortugalHUNPOR EURO20,2021-06-15 17:51:12,0,181,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404857780595462146,bbc news (world),RT BBCSport GOALCristiano Ronaldo has become the alltime highest goalscorer in Euros history He doubles Portugals lead from the s,2021-06-15 17:46:10,0,210,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404856322772832257,bbc news (world),Jersey finds Delta Covid variant becoming dominant strain,2021-06-15 17:40:22,187,79,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,health
https://twitter.com/twitter/statuses/1404852978255859712,bbc news (world),US Covid death toll passes 600000 as vaccination rate slows,2021-06-15 17:27:05,197,72,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,health
https://twitter.com/twitter/statuses/1404843527935344653,bbc news (world),RT BBCSport HT Its goalless after a frustrating first half for the holdersHungary 00 PortugalHUNPOR EURO2020 bbceuro2020 bbc,2021-06-15 16:49:32,0,41,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404841398369665028,bbc news (world),CtrlAltDeleteWindows 10 to be retired in 2025,2021-06-15 16:41:04,584,209,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,technology
https://twitter.com/twitter/statuses/1404839321824333833,bbc news (world),Gone Girl actor Lisa Banes dies aged 65 following accident,2021-06-15 16:32:49,275,64,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,entertainment
https://twitter.com/twitter/statuses/1404833181249978372,bbc news (world),RT BBCSport Portugals defence of their Euros title beginsTheir match against Hungary is under way HUNPOR bbceuro2020 EURO2020,2021-06-15 16:08:25,0,29,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404821066636201997,bbc news (world),Ahead of President Biden and President Putins meeting in Geneva we hear from young Americans and Russians about the state of relations between the superpowers,2021-06-15 15:20:17,178,40,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404820323330109448,bbc news (world),RT BBCBusiness If you can eat out you can go to the office says Morgan Stanley boss,2021-06-15 15:17:20,0,69,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,business
https://twitter.com/twitter/statuses/1404818739099471881,bbc news (world),Hundreds of protestors gather in Dublin demanding expansion of a repair scheme for crumbling houses,2021-06-15 15:11:02,134,21,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404817309743595521,bbc news (world),LinManuel Miranda apologies for lack of AfroLatino actors in his musical The Heights set in Latino neighbourhood in New York,2021-06-15 15:05:21,170,28,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,entertainment
https://twitter.com/twitter/statuses/1404812243401854985,bbc news (world),Pilot of flight diverted to Belarus allowing arrest of opposition journalist was warned a bomb would detonate if it continued to Lithuania Ryanair boss says,2021-06-15 14:45:13,284,81,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404806932066668552,bbc news (world),Illinois chemical plant fire being left to burn out to stop spillage into river,2021-06-15 14:24:07,356,109,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,science
https://twitter.com/twitter/statuses/1404801966161731599,bbc news (world),Unvaccinated passengers from GB to Ireland face 10 day isolation,2021-06-15 14:04:23,233,64,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,lifestyle
https://twitter.com/twitter/statuses/1404796540145881098,bbc news (world),BoeingAirbus trade row set to end after 17 years,2021-06-15 13:42:49,275,58,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,business
https://twitter.com/twitter/statuses/1404788559022805001,bbc news (world),Refugee in the Netherlands goes on trial for war crimes over killing carried out during Syrian conflict,2021-06-15 13:11:06,216,55,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404784539810078724,bbc news (world),Irish scientists identify how and why some Covid patients develop lifethreatening blood clots,2021-06-15 12:55:08,395,151,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,health
https://twitter.com/twitter/statuses/1404779498759987202,bbc news (world),Apple and Google investigated by UK competition body,2021-06-15 12:35:06,210,56,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,business
https://twitter.com/twitter/statuses/1404774217976094724,bbc news (world),Web founder BernersLee to auction source code as NFT,2021-06-15 12:14:07,237,56,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,technology
https://twitter.com/twitter/statuses/1404770188906618883,bbc news (world),Windows 10 to be retired in 2025 as new OS unveils,2021-06-15 11:58:07,533,185,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,technology
https://twitter.com/twitter/statuses/1404766591968059392,bbc news (world),Harley Quinn Why Batman sex scene idea was binned,2021-06-15 11:43:49,198,36,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,entertainment
https://twitter.com/twitter/statuses/1404766362375970818,bbc news (world),RT BBCBreaking Londons Met Police accused of institutional corruption for failings over unsolved murder of private investigator Daniel,2021-06-15 11:42:54,0,373,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404761108813168641,bbc news (world),Unidentified stones spark diamond rush in KwaHlathi village in South Africa,2021-06-15 11:22:02,444,127,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404755726602489858,bbc news (world),Suicide bomber kills at least 10 people at army training camp in Somalias capital Mogadishu,2021-06-15 11:00:38,213,85,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404752180129771525,bbc news (world),RT BBCSport Christian Eriksen has posted a picture from his hospital bed with a thumbsup as he made his first comments since suffering a,2021-06-15 10:46:33,0,89,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404750564093841408,bbc news (world),Airlines report 3000 unruly passengers this year in US,2021-06-15 10:40:08,207,64,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,business
https://twitter.com/twitter/statuses/1404748777337016324,bbc news (world),RT BBCSport Ronaldo 10 Fizzy pop bbceuro2020 bbcfootball,2021-06-15 10:33:02,0,203,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404745532665380867,bbc news (world),RT BBCNews Denmarks Christian Eriksen says hes fine under the circumstances as he continues his recovery from a cardiac arrest,2021-06-15 10:20:08,0,39,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404745269246365700,bbc news (world),Marjorie Taylor Greene sorry for likening masks to Holocaust,2021-06-15 10:19:05,237,28,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404744704152031236,bbc news (world),Australian Kelpie sells for record 192K at working dog auction,2021-06-15 10:16:51,210,51,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,lifestyle
https://twitter.com/twitter/statuses/1404740218255818753,bbc news (world),India court grants bail to two female activists arrested in May 2020 over an antigovernment protest,2021-06-15 9:59:01,237,45,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404739834162434055,bbc news (world),RT BBCBusiness Its the pinnacle of success Its where our grassroots come fromBeef farmer Robert Mackenzie says hes very proud to,2021-06-15 9:57:29,0,27,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,business
https://twitter.com/twitter/statuses/1404737459636875269,bbc news (world),American middle distance runner Shelby Houlihan blames burrito for positive test for a prohibited substance,2021-06-15 9:48:03,249,42,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404732184758521856,bbc news (world),Ikea France fined 1m for snooping on staff,2021-06-15 9:27:06,491,147,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,business
https://twitter.com/twitter/statuses/1404727816286052353,bbc news (world),Liz Chicaje the activist whose fight created a national park in Peru awarded environmental prize,2021-06-15 9:09:44,910,173,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,science
https://twitter.com/twitter/statuses/1404721859052982277,bbc news (world),Denmarks Christian Eriksen says hes fine under the circumstances as he continues his recovery from a cardiac arrest,2021-06-15 8:46:04,422,65,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404718333228892162,bbc news (world),Beijing accuses Nato of exaggerating the threat from China,2021-06-15 8:32:03,529,124,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404713393295089667,bbc news (world),Deona Knajdek Minneapolis motheroftwo killed as car hits protesters,2021-06-15 8:12:25,215,72,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404706470948704257,bbc news (world),Rare orchids found in City of London banks rooftop garden,2021-06-15 7:44:55,564,89,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,science
https://twitter.com/twitter/statuses/1404700981661679618,bbc news (world),Indias Supreme court closes criminal cases against two Italian marines accused of killing two Indian fishermen in 2012,2021-06-15 7:23:06,196,43,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404695910131568641,bbc news (world),What to look for when US President Joe Biden meets Russias President Vladimir Putin,2021-06-15 7:02:57,209,57,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404685492034146305,bbc news (world),RT BBCSteveR Ahead of the BidenPutin summit I chat to the BBCs LauraTrevelyan in Washington about USRussian relations amp what to expe,2021-06-15 6:21:33,0,42,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404677308267499522,bbc news (world),Police investigate death of Indonesian gold mine critic,2021-06-15 5:49:02,312,92,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404673288815656960,bbc news (world),Australia moves Biloela refugee family after criticism,2021-06-15 5:33:04,291,69,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404670768991150080,bbc news (world),Gigafactories Europe tools up against US and Asia as a car battery force,2021-06-15 5:23:03,165,49,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,business
https://twitter.com/twitter/statuses/1404665330169954305,bbc news (world),UK and Australia agree broad terms of trade deal,2021-06-15 5:01:26,593,77,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,business
https://twitter.com/twitter/statuses/1404648882257252355,bbc news (world),Selfharm warning signs can appear decade earlier,2021-06-15 3:56:05,270,75,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,health
https://twitter.com/twitter/statuses/1404633536586518531,bbc news (world),Canada militarys secondincommand resigns over golf game,2021-06-15 2:55:06,309,72,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404625216970575872,bbc news (world),What can cause a cardiac arrest,2021-06-15 2:22:03,343,90,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,health
https://twitter.com/twitter/statuses/1404622950632935424,bbc news (world),Unearthing Taiwans forgotten WW2 prisoner of war camps,2021-06-15 2:13:02,226,62,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404617922975256581,bbc news (world),International Criminal Court prosecutor seeks full investigation into suspected crimes against humanity during the Philippines war on drugs,2021-06-15 1:53:04,739,203,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404608881981075460,bbc news (world),Three things to watch as Joe Biden meets Vladimir Putin,2021-06-15 1:17:08,230,72,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404605334111625218,bbc news (world),Secrets of tiny diving mammals revealed,2021-06-15 1:03:02,263,68,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,science
https://twitter.com/twitter/statuses/1404585216652554242,bbc news (world),Ethiopias election 2021 A quick guide,2021-06-14 23:43:06,83,17,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404582924939321345,bbc news (world),Nato and climate change How big is the problem,2021-06-14 23:33:59,129,40,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,science
https://twitter.com/twitter/statuses/1404570455516852228,bbc news (world),Christiane Amanpour CNN star says she has ovarian cancer,2021-06-14 22:44:26,883,174,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,entertainment
https://twitter.com/twitter/statuses/1404570210292600836,bbc news (world),Israels new PM Naftali Bennett vows to unite nation,2021-06-14 22:43:28,359,59,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404562067181424641,bbc news (world),US model Chrissy Teigen apologises for online trolling,2021-06-14 22:11:06,263,35,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,entertainment
https://twitter.com/twitter/statuses/1404557214728306692,bbc news (world),US bans importing dogs from more than 100 countries,2021-06-14 21:51:50,662,133,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404547770715983878,bbc news (world),Biden on meeting worthy adversary Putin,2021-06-14 21:14:18,133,37,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404547073689726984,bbc news (world),Canada truck attack suspect charged with terrorism,2021-06-14 21:11:32,554,130,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404545090207588353,bbc news (world),RT BBCSport FT ESP 00 SWEIt ends goalless in Sevilla the biggest surprise of the tournament so farWatch on BBCiPlayer BBCOne,2021-06-14 21:03:39,0,72,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404540627736477698,bbc news (world),RT BBCSport Into the final 10 minutes where its still goalless in Sevilla can either side find a late winner hereESP 00 SWEWat,2021-06-14 20:45:55,0,29,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404540423616532483,bbc news (world),Former US contractor and military veteran jailed for leaking classified documents to the media released from prison,2021-06-14 20:45:06,534,136,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404535618248626178,bbc news (world),Wimbledon Capacity crowds for mens and womens finals,2021-06-14 20:26:01,145,35,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404530593069776896,bbc news (world),RT BBCSport HT ESP 00 SWEIts goalless at the break where despite Spains dominance Sweden have gone closest to breaking the deadlo,2021-06-14 20:06:02,0,45,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404519291739951110,bbc news (world),RT BBCNews What will the delay to Englands full unlocking of Covid restrictions achieve,2021-06-14 19:21:08,0,33,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404517262133010435,bbc news (world),If we had known why would we park the car thereCar swallowed up by disused well in rainbattered Mumbai,2021-06-14 19:13:04,258,89,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404510184593108999,bbc news (world),Car unexpectedly disappears into disused well in Mumbai,2021-06-14 18:44:57,536,110,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404509304363827202,bbc news (world),RT BBCSport Team news is in from ESP v SWE 2000 BST kickoff Gerard Moreno who scored 30 goals for Villarreal last season is be,2021-06-14 18:41:27,0,43,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404497734787293189,bbc news (world),RT BBCSport FT POL 12 SVK Its a big win for Slovakia only their second ever at a European Championships Listen live on bb,2021-06-14 17:55:28,0,70,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404489859901820930,bbc news (world),French energy company says it has deliberately released gas from Chinese nuclear power plant in bid to fix an issue,2021-06-14 17:24:11,314,134,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404463658617409538,bbc news (world),Remains of Japans World War II PM Hideki Tojo were scattered over the Pacific Ocean after his execution US documents reveal,2021-06-14 15:40:04,598,170,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404459895022403587,bbc news (world),This is the moment Benjamin Netanyahu sat in the prime ministers chair perhaps forgetting he had just been removed as Israeli PM,2021-06-14 15:25:07,894,270,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404458627596001280,bbc news (world),Dozens of migrants feared dead after boat capsizes off Yemens coast,2021-06-14 15:20:05,263,87,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404457188068933637,bbc news (world),Canada truck attack suspect charged with terrorism,2021-06-14 15:14:21,589,136,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404449310402613251,bbc news (world),Belarus parades detained journalist Protasevich at media event,2021-06-14 14:43:03,196,55,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404438354633048065,bbc news (world),All 19 workers at fast food restaurant in Pakistan detained after refusing to give police officers free burgers,2021-06-14 13:59:31,1745,545,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404431859379998720,bbc news (world),Trial of ousted Myanmar leader Aung San Suu Kyi begins four months after military coup removed the elected government from office,2021-06-14 13:33:43,326,143,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404423138604204035,bbc news (world),Irish police to be given powers to compel people to provide passwords when carrying out search warrant,2021-06-14 12:59:03,163,63,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404419736428072960,bbc news (world),Oops wrong chair Netanyahu sits in PMs chair after loss,2021-06-14 12:45:32,1435,263,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404411852315107339,bbc news (world),Remains of victims of one of the worst massacres in Iraq by IS exhumed from mass grave near Mosul,2021-06-14 12:14:12,277,101,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404406782437494786,bbc news (world),Many Israelis celebrate after a new coalition government brings an end to 12 years of rule by Benjamin Netanyahu,2021-06-14 11:54:04,804,187,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404405524263804932,bbc news (world),Decision to resume Denmarks Euro 2020 opener against Finland following Christian Eriksens cardiac arrest least bad one says Denmark forward Martin Braithwaite,2021-06-14 11:49:04,132,25,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404402343370702848,bbc news (world),Nato must face up to Chinas rise alliance chief says,2021-06-14 11:36:25,402,84,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404397137102786563,bbc news (world),A Quiet Place sequel passes 100m mark in US and Canada,2021-06-14 11:15:44,416,46,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,entertainment
https://twitter.com/twitter/statuses/1404388585634250755,bbc news (world),American father and son admit helping exNissan chief Carlos Ghosn escape from Japan in 2019,2021-06-14 10:41:45,198,53,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404383202265927684,bbc news (world),The 80s song that brought my lost memory back after 10 years,2021-06-14 10:20:22,364,72,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,entertainment
https://twitter.com/twitter/statuses/1404376206099763202,bbc news (world),Nato summit No new Cold War with China military alliance chief says,2021-06-14 9:52:34,321,75,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404370802464759824,bbc news (world),China denounces G7 after statement on Xinjiang and Hong Kong,2021-06-14 9:31:05,785,175,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404366776637476864,bbc news (world),Ned Beatty Deliverance Superman and Toy Story 3 actor dies aged 83,2021-06-14 9:15:06,501,113,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,entertainment
https://twitter.com/twitter/statuses/1404358839533805570,bbc news (world),Ethiopias Abiy Ahmed The Nobel Prize winner who went to war,2021-06-14 8:43:33,243,63,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404354863648153601,bbc news (world),RT BBCNews Really really rare longsnouted seahorse photographed off the coast of Plymouth UK in seagrass meadows,2021-06-14 8:27:45,0,218,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,science
https://twitter.com/twitter/statuses/1404352725781995521,bbc news (world),Switzerlands climate change policy thrown into doubt after voters reject key measures,2021-06-14 8:19:16,462,107,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,science
https://twitter.com/twitter/statuses/1404347632588369924,bbc news (world),We hope its the beginning of a new Israel,2021-06-14 7:59:01,1122,135,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404342949551513605,bbc news (world),Naftali Bennett We will heal the rift,2021-06-14 7:40:25,294,50,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404337570545291264,bbc news (world),G7 summit Has this been a meeting that mattered,2021-06-14 7:19:02,405,86,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404334150232981507,bbc news (world),Novak Djokovic targets golden Grand Slam after French Open win,2021-06-14 7:05:27,312,32,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,sport
https://twitter.com/twitter/statuses/1404328825027284993,bbc news (world),Ziona Chana Head of worlds largest family dies in Indian Mizoram state,2021-06-14 6:44:17,313,56,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404320376629387264,bbc news (world),1MDB Jho Low faces new charges in scheme involving Trump,2021-06-14 6:10:43,285,112,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404314828370550788,bbc news (world),Christchurch mosque attack Producer resigns from movie after backlash,2021-06-14 5:48:40,276,62,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,entertainment
https://twitter.com/twitter/statuses/1404282770583703554,bbc news (world),Nicaragua Five more opposition figures detained,2021-06-14 3:41:17,272,130,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404271636384206850,bbc news (world),Former farmer 84 is accidental ASMR YouTube star,2021-06-14 2:57:02,858,118,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,entertainment
https://twitter.com/twitter/statuses/1404260320059736067,bbc news (world),Ethiopian migrants face robbery extortion and starvation,2021-06-14 2:12:04,261,84,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,others
https://twitter.com/twitter/statuses/1404255784041594883,bbc news (world),E3 2021 Microsoft shows off Halo Infinite Starfield and Forza Horizon 5,2021-06-14 1:54:03,206,37,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,entertainment
https://twitter.com/twitter/statuses/1404252760845996039,bbc news (world),The buzzwords reflecting the frustration of Chinas young generation,2021-06-14 1:42:02,175,50,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,lifestyle
https://twitter.com/twitter/statuses/1404252743926222848,bbc news (world),What Putin really wants from Biden,2021-06-14 1:41:58,263,59,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404249000656752641,bbc news (world),WhatsApp launches privacy campaign after backlash,2021-06-14 1:27:06,199,57,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,technology
https://twitter.com/twitter/statuses/1404243096464932865,bbc news (world),Israels new PM Naftali Bennett vows to unite nation,2021-06-14 1:03:38,1522,353,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
https://twitter.com/twitter/statuses/1404215935335124992,bbc news (world),Allied Democratic Forces The Ugandan rebels working with IS in DR Congo,2021-06-13 23:15:42,129,49,https://pbs.twimg.com/profile_images/1150717770478379008/8-XiwK-s_normal.png,politics
